file,energy_chgnet,energy_mace,delta_E,force_mae,force_rmse,force_max_abs
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0172_strain+0.015_perturbed.cif,-2959.197169303894,-2953.114492539229,6.082676764664939,0.01859931315212877,0.027498033939658474,0.16269022853366133
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0172_strain-0.010_perturbed.cif,-2932.497323036194,-2925.5757141621143,6.9216088740795385,0.02004310190194256,0.02869356646832579,0.23796279497575143
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0172_strain-0.015_perturbed.cif,-2924.869073867798,-2917.7189026276756,7.15017124012229,0.02089143016092427,0.029985240015676085,0.26220215114485845
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain+0.010_perturbed.cif,-2957.0005054473877,-2950.814259017294,6.186246430093888,0.018246875452501865,0.02618940550955379,0.1591707254890653
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain+0.015_perturbed.cif,-2960.984028816223,-2954.8931621879747,6.090866628248477,0.017687376796424695,0.025563982121361052,0.17705128852873997
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain-0.010_perturbed.cif,-2934.313624382019,-2927.5173170357593,6.7963073462597094,0.020005148871725213,0.028014640066507203,0.14922960892765677
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain-0.015_perturbed.cif,-2926.7146005630493,-2919.72724645806,6.987354104989208,0.020904617676709734,0.029356660877451927,0.20014947082836199
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain+0.010_perturbed.cif,-2962.500066757202,-2956.2543856760312,6.245681081170915,0.018386045884432274,0.02688826778591528,0.17700359282561784
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain+0.015_perturbed.cif,-2966.7310314178467,-2960.5175860032323,6.213445414614398,0.018147011573766074,0.02703996071052763,0.18423126348898977
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain-0.010_perturbed.cif,-2938.0756845474243,-2931.717552279937,6.358132267487235,0.020407404521266492,0.02891642816112342,0.20709573806515308
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain-0.015_perturbed.cif,-2929.857732772827,-2923.496321635408,6.361411137419054,0.02112078751689946,0.0298539525710111,0.17750415031407352
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain+0.010_perturbed.cif,-2351.034866333008,-2345.4592801049002,5.575586228107568,0.011225406231780581,0.01675961602008531,0.1373660955838163
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain+0.015_perturbed.cif,-2350.1484985351562,-2344.591383236315,5.5571152988413814,0.01119899886617025,0.016642353448886257,0.13167164133413806
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain-0.010_perturbed.cif,-2348.894344329834,-2343.2048716331483,5.689472696685698,0.0119699303135259,0.017390852221678226,0.12255241818718654
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain-0.015_perturbed.cif,-2346.8348426818848,-2341.097784060228,5.737058621656615,0.01215847733313626,0.01748265938973047,0.0979102790750433
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain+0.010_perturbed.cif,-2344.227367401123,-2338.792956544261,5.434410856862087,0.011891048438129057,0.01714716866148242,0.09574454363208584
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain+0.015_perturbed.cif,-2343.3916053771973,-2337.9699619547464,5.42164342245087,0.011655736940863344,0.01697402648418226,0.11260269386592603
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain-0.010_perturbed.cif,-2342.10115814209,-2336.545816911035,5.555341231054626,0.012554915257930616,0.018007466187886366,0.08433115668825164
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain-0.015_perturbed.cif,-2340.077949523926,-2334.4525079316227,5.625441592303105,0.013175329581954845,0.019090702506916152,0.09248042375836468
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0035_strain+0.010_perturbed.cif,-2344.622245788574,-2339.140369153698,5.481876634876244,0.01131943061256217,0.01672783228199907,0.12802819110246633
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0035_strain+0.015_perturbed.cif,-2343.617031097412,-2338.162156928767,5.454874168644892,0.01146163017305535,0.01712641955440995,0.1343591262177507
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0035_strain-0.010_perturbed.cif,-2342.961456298828,-2337.3720085167733,5.589447782054776,0.012189273416041977,0.017613665627184687,0.12205375211679292
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0035_strain-0.015_perturbed.cif,-2341.0772857666016,-2335.4288857880165,5.648399978585076,0.012631454325223525,0.01804973987879563,0.08980557446007609
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0039_strain+0.010_perturbed.cif,-2344.4630165100098,-2338.978803370497,5.484213139512576,0.012374134483107818,0.017989982763977386,0.08952089168797878
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0039_strain+0.015_perturbed.cif,-2343.3990173339844,-2337.9359453122015,5.463072021782864,0.012104499361447182,0.017838182670528994,0.09900992026880356
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0039_strain-0.010_perturbed.cif,-2343.1155738830566,-2337.540107201872,5.57546668118448,0.012775236554856363,0.018944687127258275,0.1357577302316938
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0039_strain-0.015_perturbed.cif,-2341.3101234436035,-2335.6820668635773,5.628056580026168,0.013196903917748755,0.019325244412321044,0.1337499318429502
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0049_strain+0.010_perturbed.cif,-2345.269386291504,-2339.8216796451597,5.447706646344159,0.011794423445784623,0.01767789622431358,0.15763366432914483
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0049_strain+0.015_perturbed.cif,-2344.1752281188965,-2338.7563263410702,5.41890177782625,0.011844189950366181,0.017979808220094217,0.10884089361229299
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0049_strain-0.010_perturbed.cif,-2343.988395690918,-2338.385187259002,5.603208431915846,0.012269253178691143,0.018548869102019465,0.1785194628817487
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0049_strain-0.015_perturbed.cif,-2342.1504859924316,-2336.4811676686513,5.669318323780317,0.012751919546846026,0.019147227322893177,0.16886263156070658
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0066_strain+0.010_perturbed.cif,-2344.539691925049,-2339.1289993828686,5.410692542180186,0.01254855092306559,0.018724023474141576,0.1352152774077625
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0066_strain+0.015_perturbed.cif,-2343.3195304870605,-2337.938653153513,5.380877333547687,0.012604140925672915,0.018867348989239658,0.1172388588993245
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0066_strain-0.010_perturbed.cif,-2343.7977294921875,-2338.2333829800773,5.564346512110205,0.012732508436840671,0.019386373367308498,0.1376703733947866
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0066_strain-0.015_perturbed.cif,-2342.104736328125,-2336.469459198939,5.635277129185852,0.01321254850503001,0.020075375956574534,0.1449035605710709
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0077_strain+0.010_perturbed.cif,-2346.0169715881348,-2340.6071650049125,5.409806583222235,0.011989024275623338,0.0176031869070532,0.09014723734713342
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0077_strain+0.015_perturbed.cif,-2344.8193016052246,-2339.4345927886898,5.38470881653484,0.011689226269318809,0.017110870206613976,0.09565384159571733
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0077_strain-0.010_perturbed.cif,-2345.0986557006836,-2339.5210438427457,5.577611857937882,0.012215159103941409,0.01799294169816447,0.0949197662742699
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0077_strain-0.015_perturbed.cif,-2343.3185081481934,-2337.673226333107,5.645281815086491,0.01285524257892788,0.018864157121616022,0.10422393791744106
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0113_strain+0.010_perturbed.cif,-2345.1689414978027,-2339.8586522470578,5.310289250744972,0.011426594015351161,0.017783936676775445,0.147670355355627
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0113_strain+0.015_perturbed.cif,-2343.5206756591797,-2338.276359080279,5.244316578900907,0.011705147240038273,0.018207144883802664,0.14810667126001065
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0113_strain-0.010_perturbed.cif,-2346.1445083618164,-2340.5897299762582,5.554778385558166,0.011973896266785154,0.01800872845718755,0.12680422052727836
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0113_strain-0.015_perturbed.cif,-2344.8959770202637,-2339.2753715261933,5.6206054940703325,0.01252072171073906,0.018723988576207416,0.1281827186050415
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0174_strain+0.010_perturbed.cif,-2342.1571311950684,-2337.135002115858,5.022129079210572,0.012361100061556317,0.01991112725032807,0.13171059732721357
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0174_strain+0.015_perturbed.cif,-2339.858913421631,-2334.940210932051,4.918702489580028,0.012404974646401563,0.02000644050116687,0.11796933586372749
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0174_strain-0.010_perturbed.cif,-2345.6599197387695,-2340.350623457489,5.3092962812806945,0.012557480165434141,0.019536508472120278,0.13158251541270666
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0174_strain-0.015_perturbed.cif,-2344.986198425293,-2339.6022696850705,5.383928740222473,0.012531770597165098,0.01941949839052924,0.11924935837004125
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0175_strain+0.010_perturbed.cif,-2342.124671936035,-2337.1103170784772,5.014354857557919,0.012437380683090509,0.019965258615405643,0.14989108778619287
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0175_strain+0.015_perturbed.cif,-2339.872459411621,-2334.9633904830553,4.90906892856583,0.012544314218175676,0.02046013882145072,0.12784477901414126
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0175_strain-0.010_perturbed.cif,-2345.5369834899902,-2340.2444746125548,5.292508877435466,0.012761103450343479,0.019986924336353865,0.11121206230650416
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0175_strain-0.015_perturbed.cif,-2344.8607063293457,-2339.4968621002045,5.36384422914125,0.013176983541541957,0.02060201498933714,0.12635356677099546
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0187_strain+0.010_perturbed.cif,-2341.920970916748,-2336.9802120984823,4.940758818265749,0.011817340605475958,0.01814726768644423,0.11396562916314534
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0187_strain+0.015_perturbed.cif,-2339.6871604919434,-2334.845006347721,4.84215414422215,0.011873123729466759,0.01844939477692361,0.12618577603158787
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0187_strain-0.010_perturbed.cif,-2345.063896179199,-2339.802010354033,5.261885825166246,0.012579678195975877,0.019945006219433056,0.1403424155832973
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0187_strain-0.015_perturbed.cif,-2344.3699836730957,-2339.025831062405,5.344152610690799,0.012925897187295933,0.020251938149890507,0.1168937304624024
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0192_strain+0.010_perturbed.cif,-2341.2896766662598,-2336.3232634429005,4.966413223359268,0.012031747725085603,0.019161845849101074,0.1498162580937896
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0192_strain+0.015_perturbed.cif,-2338.948776245117,-2334.0911132232577,4.85766302185948,0.012296342688225229,0.019633171242601534,0.1520133120059589
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0192_strain-0.010_perturbed.cif,-2345.086898803711,-2339.8273726732587,5.2595261304522865,0.012265759010004484,0.018909203781244673,0.10979807536642672
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0192_strain-0.015_perturbed.cif,-2344.46378326416,-2339.1225350290188,5.341248235141393,0.012795800508878836,0.019315860772536175,0.09876592853253138
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0003_strain+0.010_perturbed.cif,-2342.088634490967,-2336.607134044869,5.481500446097925,0.01281238073736769,0.01903966405650061,0.11833422698131812
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0003_strain+0.015_perturbed.cif,-2341.391143798828,-2335.948838288954,5.4423055098741315,0.013146328527536048,0.019761321545251502,0.11451077020095335
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0003_strain-0.010_perturbed.cif,-2338.9546546936035,-2333.3133392088057,5.641315484797815,0.013588072901147224,0.020160098890236542,0.14690329700256938
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0003_strain-0.015_perturbed.cif,-2336.634967803955,-2330.951065536181,5.683902267774101,0.014285275042235356,0.02170697384345236,0.15349370296211456
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0004_strain+0.010_perturbed.cif,-2337.782543182373,-2332.3333773354534,5.449165846919641,0.013394527313999302,0.019608241476420558,0.10572159813910559
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0004_strain+0.015_perturbed.cif,-2337.152271270752,-2331.739825582539,5.412445688212756,0.013740218272283005,0.020351513054326156,0.11741541910140532
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0004_strain-0.010_perturbed.cif,-2334.4134254455566,-2328.8015281392436,5.61189730631304,0.014209540043991685,0.02044697455293174,0.14116188071961835
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0004_strain-0.015_perturbed.cif,-2331.994571685791,-2326.3480812438356,5.646490441955393,0.014879895875366455,0.021657008952555894,0.14120188877222956
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0025_strain+0.010_perturbed.cif,-2337.176040649414,-2331.72806980685,5.447970842564246,0.012619686890226089,0.019001338212522267,0.12009730240688482
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0025_strain+0.015_perturbed.cif,-2336.3113975524902,-2330.8982660571637,5.413131495326525,0.013048639918606438,0.01963665043069703,0.12334003528865742
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0025_strain-0.010_perturbed.cif,-2334.8652992248535,-2329.280551356991,5.584747867862461,0.012632033836847969,0.018011111271635325,0.0974587982888464
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0025_strain-0.015_perturbed.cif,-2332.731678009033,-2327.105408075062,5.626269933971344,0.013169146545677536,0.018866053754048564,0.10097251579751876
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain+0.010_perturbed.cif,-2338.158763885498,-2332.751477455953,5.407286429544911,0.01241892225883039,0.01864533547196549,0.11324581702977354
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain+0.015_perturbed.cif,-2336.855537414551,-2331.4846904477163,5.370846966834506,0.01271524538112737,0.019051821554366764,0.10898790575678141
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain-0.010_perturbed.cif,-2337.551239013672,-2331.9955977375794,5.555641276092501,0.013264269264620168,0.01982962143328339,0.12986402365318328
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0079_strain-0.015_perturbed.cif,-2335.7928161621094,-2330.178873500263,5.613942661846522,0.014117290812241622,0.02144781322080374,0.13605813580329884
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain+0.010_perturbed.cif,-2337.276741027832,-2331.94001271468,5.33672831315198,0.012972624308757718,0.020048610690815403,0.14170743015454723
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain+0.015_perturbed.cif,-2335.724063873291,-2330.443127697741,5.2809361755498685,0.01336969526254444,0.02057986159208828,0.13191830811382976
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain-0.010_perturbed.cif,-2337.581398010254,-2332.0693096885225,5.512088321731426,0.01297072233932422,0.019595008634953327,0.11023639901167137
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0095_strain-0.015_perturbed.cif,-2336.152935028076,-2330.5892627414432,5.5636722866329364,0.01335097069491009,0.020309208705197354,0.13145523643882057
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain+0.010_perturbed.cif,-2336.511520385742,-2331.2591650312825,5.2523553544597235,0.013063541300105891,0.020462295437254946,0.12755951311192737
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain+0.015_perturbed.cif,-2334.9611434936523,-2329.7672472996055,5.193896194046829,0.013658280669394868,0.020879392830238996,0.1283776144339116
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain-0.010_perturbed.cif,-2337.022689819336,-2331.5810833611176,5.441606458218303,0.013689758529888197,0.02101136159404144,0.11311163185962914
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0110_strain-0.015_perturbed.cif,-2335.6343536376953,-2330.142671481415,5.491682156280149,0.014146737967088633,0.021773386485355074,0.12774854233389443
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain+0.010_perturbed.cif,-2335.886360168457,-2330.654135009361,5.232225159095833,0.013042341596523972,0.020248916948515307,0.11146371336315103
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain+0.015_perturbed.cif,-2334.1798210144043,-2329.0371353103255,5.142685704078758,0.0135284730355995,0.0211942685836383,0.12929635086631186
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain-0.010_perturbed.cif,-2337.298210144043,-2331.818500535621,5.479709608422127,0.013310869614130348,0.020333312624861394,0.11122554381712302
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0122_strain-0.015_perturbed.cif,-2336.0946617126465,-2330.5677757171507,5.526885995495832,0.014121187276533557,0.021442719114627848,0.13114713512859177
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0134_strain+0.010_perturbed.cif,-2335.626941680908,-2330.3915621680208,5.235379512887448,0.012916516587607169,0.02012467345410691,0.11699710933593749
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0134_strain+0.015_perturbed.cif,-2333.746349334717,-2328.5709230743814,5.175426260335371,0.012934959891535387,0.02042152984267824,0.12629269227764928
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0134_strain-0.010_perturbed.cif,-2337.6133460998535,-2332.1772931511223,5.436052948731231,0.013490399610702435,0.020702916335349555,0.10977321891012859
