file,energy_chgnet_meV,energy_mace_meV,delta_E_meV,force_mae_meV_per_A,force_rmse_meV_per_A,force_max_abs_meV_per_A
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0059_strain+0.015_perturbed.cif,-2814980.894088745,-2806717.3222153503,8263.571873394772,26.66724800204196,43.12785791493683,263.05853012557134
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0059_strain-0.010_perturbed.cif,-2798256.2007904053,-2789616.4479409633,8639.752849441953,29.002601102411607,46.89721427159851,330.6148102703297
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0059_strain-0.015_perturbed.cif,-2791242.3334121704,-2782433.104988886,8809.228423284367,31.24734382939092,50.18952074702792,285.7307369344584
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain+0.010_perturbed.cif,-2846637.3596191406,-2838392.403228529,8244.956390611827,24.398104345932992,38.968453255305995,236.88484124649347
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain+0.015_perturbed.cif,-2848562.768936157,-2840336.42505607,8226.343880087137,24.519057369854746,39.421035922221364,226.38387208641763
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain-0.010_perturbed.cif,-2829371.88911438,-2820945.367801847,8426.521312532946,27.224881036498022,44.854581878313994,301.0356663680738
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0095_strain-0.015_perturbed.cif,-2822304.7666549683,-2813785.738401406,8519.028253562283,28.593360244796674,46.9337386559188,264.1548818494002
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain+0.010_perturbed.cif,-2848298.6583709717,-2840055.69740248,8242.960968491621,23.93574005284583,38.537622728320315,244.3888727582078
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain+0.015_perturbed.cif,-2849967.967033386,-2841760.9139065607,8207.053126825485,23.43335192158022,37.81697411948857,251.8456251818285
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain-0.010_perturbed.cif,-2831840.6734466553,-2823422.091463115,8418.581983540207,25.731619893611416,41.47673072479683,274.012407175953
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0097_strain-0.015_perturbed.cif,-2825187.035560608,-2816668.7588567436,8518.276703864336,27.608806386706473,45.07196306466767,330.2123284972894
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0103_strain+0.010_perturbed.cif,-2854150.43926239,-2846134.532368946,8015.9068934442475,23.9870687161691,40.157559230287134,237.57701304749156
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0103_strain+0.015_perturbed.cif,-2856294.497489929,-2848353.0801221495,7941.41736777965,24.116693065102588,40.40622293532094,240.34901680527932
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0103_strain-0.010_perturbed.cif,-2836140.9130096436,-2827699.23485085,8441.678158793598,25.77511098081482,41.21137800307063,323.1534685972788
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0103_strain-0.015_perturbed.cif,-2828943.6836242676,-2820361.8497255375,8581.83389873011,28.018194035748962,45.21201836335021,291.9040523018788
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0113_strain+0.010_perturbed.cif,-2865838.19770813,-2857635.9747766983,8202.222931431606,23.185079776041654,38.999578628970546,340.11486919557797
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0113_strain+0.015_perturbed.cif,-2867815.5632019043,-2859667.6532874405,8147.9099144637585,22.774288082509955,38.27979282427355,237.77117339946204
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0113_strain-0.010_perturbed.cif,-2848776.8716812134,-2840265.529541677,8511.342139536515,26.83321453988164,45.60549136656607,366.4172600026209
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0113_strain-0.015_perturbed.cif,-2841950.695991516,-2833311.809720151,8638.886271364987,28.239459427518618,48.21688811207436,427.5921138330102
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0134_strain+0.010_perturbed.cif,-2889770.0786590576,-2881628.502029489,8141.576629568823,20.937986263922394,34.32873411216164,243.07729268227416
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0134_strain+0.015_perturbed.cif,-2892315.065383911,-2884222.4176274613,8092.647756449878,20.751859698303754,34.273278968484924,263.932793096626
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0134_strain-0.010_perturbed.cif,-2871955.171585083,-2863425.779093348,8529.392491735052,23.48167698137499,40.163907350066985,350.6184408098586
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0134_strain-0.015_perturbed.cif,-2865206.9301605225,-2856530.367207219,8676.562953303568,24.56904757668391,41.95024700620291,365.29898258506074
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0158_strain+0.010_perturbed.cif,-2932410.0799560547,-2923984.619192197,8425.4607638577,18.212067715304986,29.621245282564068,242.84451681189046
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0158_strain+0.015_perturbed.cif,-2935495.6274032593,-2927163.392366667,8332.235036592465,17.85897762302142,29.054103136417513,274.5449397000398
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0158_strain-0.010_perturbed.cif,-2912574.077606201,-2903725.5281303953,8848.549475805834,20.78750455939618,34.222695469054884,261.7286324123827
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0158_strain-0.015_perturbed.cif,-2905496.1309432983,-2896551.589361101,8944.541582197417,21.964327042798203,37.80488437026675,453.9182734764929
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0168_strain+0.010_perturbed.cif,-2950182.9891204834,-2942409.5392561867,7773.449864296708,17.89372966613226,27.717490979483035,327.5101516603938
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0168_strain+0.015_perturbed.cif,-2953707.3497772217,-2946071.3339262875,7636.0158509342,18.144287759934816,28.321975368270287,327.52153263752507
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0168_strain-0.010_perturbed.cif,-2929284.4829559326,-2920778.0846405076,8506.39831542503,18.583294457776145,28.9406661941847,283.1344450413162
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0168_strain-0.015_perturbed.cif,-2922097.2118377686,-2913398.278663313,8698.933174455538,19.80362323395542,30.933284417175962,312.8296905695139
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0174_strain+0.010_perturbed.cif,-2961667.901992798,-2954605.289831641,7062.612161156721,16.511776391637493,24.19670682267188,185.36782810856903
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0174_strain+0.015_perturbed.cif,-2965206.117630005,-2958299.6155242147,6906.50210579019,16.470778077659595,24.273865050334027,220.10941082054285
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0174_strain-0.010_perturbed.cif,-2940611.795425415,-2932762.4440199286,7849.3514054864645,18.284300922584812,27.659316025643832,294.5592980206901
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0174_strain-0.015_perturbed.cif,-2933412.6176834106,-2925338.610324892,8074.007358518429,19.246025088707928,29.42276614318371,335.03391763007005
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0200_strain+0.010_perturbed.cif,-2978319.640159607,-2971796.1501506506,6523.490008956287,16.092799498321757,23.53730605957424,178.56199397538035
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0200_strain+0.015_perturbed.cif,-2982736.7811203003,-2976193.246734067,6543.534386233427,15.887782216933134,23.33174121963971,172.04963209699758
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0200_strain-0.010_perturbed.cif,-2952900.297164917,-2946417.927012575,6482.370152342133,17.9765346464661,25.24071688803836,146.72300686986705
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0200_strain-0.015_perturbed.cif,-2944453.088760376,-2938031.044208998,6422.044551378116,18.72606002391904,26.27343385346021,192.80369260499083
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0042_strain+0.010_perturbed.cif,-2793230.306625366,-2785069.292674103,8161.0139512633905,28.463937321328984,43.98789206673151,275.7385215671652
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0042_strain+0.015_perturbed.cif,-2794261.636734009,-2786160.1566889733,8101.480045035481,28.596773958327617,44.406527473636416,283.87634430947026
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0042_strain-0.010_perturbed.cif,-2778322.347640991,-2769636.653847498,8685.693793493323,31.801897468307512,49.32968260965776,294.84349911905525
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0042_strain-0.015_perturbed.cif,-2771466.513633728,-2762543.6924049575,8922.82122877054,33.96082177273187,52.90397922387927,274.32196421627214
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0062_strain+0.010_perturbed.cif,-2811794.6815490723,-2803751.348203252,8043.333345820196,26.8649845051231,43.035183968998126,393.0170740573855
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0062_strain+0.015_perturbed.cif,-2813084.493637085,-2805094.6309590363,7989.862678048667,26.935975454186284,43.03631316561923,308.2379848969527
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0062_strain-0.010_perturbed.cif,-2795753.4284591675,-2787179.2203769144,8574.208082253113,30.987408938751383,51.22286096663975,300.46476370752214
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0062_strain-0.015_perturbed.cif,-2788728.7368774414,-2779947.892455093,8780.84442234831,32.44108251979941,53.36942775701035,360.5279203350158
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0068_strain+0.010_perturbed.cif,-2815779.9367904663,-2807965.252266527,7814.684523939155,26.55218667333971,41.05589106366208,273.5233591695006
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0068_strain+0.015_perturbed.cif,-2817375.424385071,-2809572.408977663,7803.015407407656,26.321392700999134,40.98315559068591,360.40509660330684
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0068_strain-0.010_perturbed.cif,-2799179.2888641357,-2791046.8098092536,8132.479054882191,30.346034113238,48.376672290304185,306.50323603691163
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0068_strain-0.015_perturbed.cif,-2792049.8189926147,-2783729.3506963467,8320.468296268024,31.382984708053026,49.49816819102594,322.40786705479877
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0107_strain+0.010_perturbed.cif,-2854991.912841797,-2846858.5246857544,8133.388156042434,25.206753275627914,41.93045295696052,335.6839220142533
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0107_strain+0.015_perturbed.cif,-2857423.4619140625,-2849366.4679342182,8056.993979844265,25.37667741266597,42.70350406527828,372.83682519461826
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0107_strain-0.010_perturbed.cif,-2835790.425300598,-2827378.3599291346,8412.065371463541,28.52131450889456,46.55179292004148,355.1381859375201
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0107_strain-0.015_perturbed.cif,-2828332.7655792236,-2819866.3246778594,8466.4409013642,29.100084870281968,47.988638289278775,420.0458082138971
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0120_strain+0.010_perturbed.cif,-2872452.4354934692,-2864052.676502557,8399.758990912233,23.6905160579364,39.87519015158398,352.47992313629106
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0120_strain+0.015_perturbed.cif,-2875269.326210022,-2866900.5342159364,8368.791994085535,23.559146508379634,40.408605793894026,319.4437717063065
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0120_strain-0.010_perturbed.cif,-2852715.1498794556,-2844106.5332999863,8608.616579469293,26.236726040593307,43.63920658338523,463.74685083170993
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0120_strain-0.015_perturbed.cif,-2845364.0003204346,-2836685.5307280784,8678.469592356123,28.107586384952363,46.88872329177353,468.7511543653111
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0139_strain+0.010_perturbed.cif,-2897712.4462127686,-2889258.4591698833,8453.987042885274,22.177600932072487,37.392471054644865,348.23709396858624
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0139_strain+0.015_perturbed.cif,-2900740.6253814697,-2892354.2462337352,8386.379147734493,22.143100619301897,37.097796960828525,265.35555956737693
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0139_strain-0.010_perturbed.cif,-2877792.881011963,-2869140.463105403,8652.417906560004,24.793249860126437,42.91121750253167,368.46580582468937
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0139_strain-0.015_perturbed.cif,-2870653.0199050903,-2861950.574833056,8702.445072034374,26.21268719117654,45.08942034351202,331.8931329976217
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0149_strain+0.010_perturbed.cif,-2915094.8181152344,-2906774.451454781,8320.36666045338,20.71771637508768,34.518112389753206,296.30687063370294
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0149_strain+0.015_perturbed.cif,-2918309.606552124,-2910083.0445623435,8226.561989780515,20.459426301132844,34.64266379743626,317.2025817374363
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0149_strain-0.010_perturbed.cif,-2895255.135536194,-2886458.4664264694,8796.669109724462,22.320380132043162,37.23241518979904,324.2580535745926
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0149_strain-0.015_perturbed.cif,-2888188.229560852,-2879295.216402097,8893.013158754911,23.16174773441724,37.7314254647243,350.582290632143
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0163_strain+0.010_perturbed.cif,-2939363.5482788086,-2932186.4121977994,7177.136081009172,19.446757049500494,29.22613701816413,288.8511864334477
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0163_strain+0.015_perturbed.cif,-2942870.8066940308,-2935875.2658621524,6995.540831878316,19.12240406966171,29.263988755783625,318.00673179261986
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0163_strain-0.010_perturbed.cif,-2918403.9936065674,-2910441.5123215,7962.481285067275,21.5245695799543,33.684782781013354,330.7551316927497
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0163_strain-0.015_perturbed.cif,-2911266.9467926025,-2903079.2402767693,8187.70651583327,22.580053954294602,34.95526970586599,342.382447624032
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0172_strain+0.010_perturbed.cif,-2955345.4847335815,-2949137.560511008,6207.924222573638,18.75714852580457,27.15364708554064,161.40651237032844
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0172_strain+0.015_perturbed.cif,-2959197.169303894,-2953114.492539229,6082.6767646651715,18.59931315212877,27.498033939658473,162.6902285336613
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0172_strain-0.010_perturbed.cif,-2932497.323036194,-2925575.714162114,6921.608874079771,20.04310190194256,28.69356646832579,237.96279497575142
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0172_strain-0.015_perturbed.cif,-2924869.073867798,-2917718.902627676,7150.1712401220575,20.89143016092427,29.985240015676087,262.2021511448585
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain+0.010_perturbed.cif,-2957000.5054473877,-2950814.259017294,6186.246430093888,18.24687545250186,26.189405509553794,159.17072548906526
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain+0.015_perturbed.cif,-2960984.028816223,-2954893.162187975,6090.8666282482445,17.687376796424697,25.563982121361054,177.05128852873997
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain-0.010_perturbed.cif,-2934313.624382019,-2927517.3170357593,6796.307346259709,20.005148871725215,28.014640066507205,149.22960892765678
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0173_strain-0.015_perturbed.cif,-2926714.6005630493,-2919727.24645806,6987.354104989208,20.904617676709734,29.356660877451926,200.14947082836193
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain+0.010_perturbed.cif,-2962500.066757202,-2956254.385676031,6245.6810811711475,18.38604588443227,26.888267785915282,177.00359282561783
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain+0.015_perturbed.cif,-2966731.0314178467,-2960517.5860032323,6213.445414614398,18.147011573766072,27.03996071052763,184.23126348898973
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain-0.010_perturbed.cif,-2938075.6845474243,-2931717.552279937,6358.132267487235,20.407404521266493,28.916428161123424,207.09573806515309
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0187_strain-0.015_perturbed.cif,-2929857.732772827,-2923496.3216354083,6361.411137418821,21.12078751689946,29.8539525710111,177.5041503140735
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain+0.010_perturbed.cif,-2351034.866333008,-2345459.2801049002,5575.586228107568,11.22540623178058,16.75961602008531,137.36609558381633
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain+0.015_perturbed.cif,-2350148.4985351562,-2344591.383236315,5557.115298841149,11.198998866170248,16.642353448886258,131.67164133413803
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain-0.010_perturbed.cif,-2348894.344329834,-2343204.8716331483,5689.472696685698,11.9699303135259,17.390852221678227,122.5524181871865
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0002_strain-0.015_perturbed.cif,-2346834.8426818848,-2341097.784060228,5737.058621656615,12.15847733313626,17.482659389730472,97.91027907504332
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain+0.010_perturbed.cif,-2344227.367401123,-2338792.956544261,5434.410856862087,11.891048438129054,17.147168661482418,95.74454363208588
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain+0.015_perturbed.cif,-2343391.6053771973,-2337969.9619547464,5421.64342245087,11.655736940863342,16.97402648418226,112.60269386592608
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain-0.010_perturbed.cif,-2342101.15814209,-2336545.816911035,5555.341231054626,12.554915257930618,18.007466187886365,84.33115668825167
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0016_strain-0.015_perturbed.cif,-2340077.949523926,-2334452.5079316227,5625.441592303105,13.175329581954845,19.090702506916156,92.48042375836468
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0035_strain+0.010_perturbed.cif,-2344622.245788574,-2339140.369153698,5481.876634876244,11.31943061256217,16.72783228199907,128.02819110246628
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0035_strain+0.015_perturbed.cif,-2343617.031097412,-2338162.1569287675,5454.874168644659,11.461630173055353,17.12641955440995,134.3591262177507
