file,num_atoms,energy_chgnet_meV_per_atom,energy_mace_meV_per_atom,delta_E_meV_per_atom,force_mae_meV_per_A,force_rmse_meV_per_A,force_max_abs_meV_per_A
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain+0.010_perturbed.cif,842,-3512.8414630889893,-3507.732722204167,5.108740884822055,9.777491616900582,14.23310894291078,88.99106471710704
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain+0.015_perturbed.cif,842,-3512.8188133239746,-3507.7922554529946,5.026557870980014,9.559910052822337,14.079964517280475,91.9066735349908
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain-0.010_perturbed.cif,842,-3504.8537254333496,-3499.637063294341,5.216662139008804,10.641708313981686,15.335723856115122,85.75498393571257
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0000_strain-0.015_perturbed.cif,842,-3500.6492137908936,-3495.4620318784823,5.1871819124112335,10.950157485700291,15.82048801593129,79.94844939788797
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain+0.010_perturbed.cif,842,-3490.2384281158447,-3485.2673399429837,4.971088172861073,10.804914278955298,15.957653236272233,105.57385643414412
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain+0.015_perturbed.cif,842,-3490.445375442505,-3485.5155235947886,4.929851847716236,11.037523164367569,16.597672042813127,100.97117008795637
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain-0.010_perturbed.cif,842,-3481.2662601470947,-3476.3345490433053,4.931711103789439,11.658534353753463,16.57823583551389,94.35509472454763
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0015_strain-0.015_perturbed.cif,842,-3476.8805503845215,-3471.987769990231,4.892780394290639,12.297510278585039,17.263663702705127,91.32188128100239
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain+0.010_perturbed.cif,842,-3491.6839599609375,-3486.810697564799,4.873262396138671,10.767776972792472,16.318378235109517,139.18297907500386
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain+0.015_perturbed.cif,842,-3491.870641708374,-3487.0438318056476,4.8268099027263816,10.962062154480938,16.94465508480647,141.05684977737423
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain-0.010_perturbed.cif,842,-3482.6860427856445,-3477.716953703638,4.969089082006576,11.835220097492007,17.461009432904635,116.43540885435846
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0027_strain-0.015_perturbed.cif,842,-3478.2867431640625,-3473.303668590415,4.983074573647627,12.275459462084765,18.38897072336628,123.04572461855503
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain+0.010_perturbed.cif,842,-3491.9395446777344,-3487.11837978687,4.821164890864566,11.124770915468932,16.53489989882501,107.02026799040141
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain+0.015_perturbed.cif,842,-3491.9095039367676,-3487.1624365221583,4.747067414609319,11.223043530668273,17.10877605951903,121.36031652595886
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain-0.010_perturbed.cif,842,-3483.8693141937256,-3478.840305139488,5.0290090542375765,11.652412563896156,16.456164731994914,97.54109168508535
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033_strain-0.015_perturbed.cif,842,-3479.6810150146484,-3474.626020318393,5.054994696255562,12.045483789191502,17.045902882481343,117.9323235939404
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain+0.010_perturbed.cif,842,-3494.701385498047,-3489.92564996456,4.775735533487023,10.930432648294765,16.596814819050866,96.29113100699607
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain+0.015_perturbed.cif,842,-3494.7409629821777,-3490.016218678656,4.724744303521675,10.794358924621184,16.398338010157573,116.11984498898727
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain-0.010_perturbed.cif,842,-3486.363649368286,-3481.4542960738827,4.909353294403445,11.52252784820914,16.90802354057886,110.05483077469137
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0050_strain-0.015_perturbed.cif,842,-3482.1319580078125,-3477.1955527256396,4.936405282172927,11.986162379976067,17.462473260827164,108.26673888562323
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain+0.010_perturbed.cif,842,-3496.138334274292,-3491.3413759759674,4.7969582983246255,10.976005887199497,17.096974036390368,153.48761511421947
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain+0.015_perturbed.cif,842,-3495.9957599639893,-3491.2336742916896,4.7620856722996905,10.857519229615615,17.153102609589343,152.92715451968192
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain-0.010_perturbed.cif,842,-3488.6322021484375,-3483.727613060208,4.904589088229386,11.775995270313539,17.58564790636812,163.67768078526467
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0070_strain-0.015_perturbed.cif,842,-3484.537124633789,-3479.5940014778903,4.943123155898775,12.27257522515316,18.45121711489488,165.99003816193238
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain+0.010_perturbed.cif,842,-3497.014045715332,-3492.2438539667132,4.7701917486187995,10.672794862685956,16.753965770695416,140.66744822156386
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain+0.015_perturbed.cif,842,-3496.5806007385254,-3491.8542267934276,4.726373945097748,10.685674865115528,17.256508580170514,148.20569550061714
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain-0.010_perturbed.cif,842,-3490.605354309082,-3485.7308112340024,4.8745430750796,11.349629830371562,17.265886581668838,130.174051780404
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0086_strain-0.015_perturbed.cif,842,-3486.8640899658203,-3481.949868170007,4.914221795813319,12.03979488431826,18.27881660837952,130.69523034693577
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain+0.010_perturbed.cif,842,-3499.2916584014893,-3494.549864755257,4.741793646232054,10.742688947543648,16.78074445327656,140.75063870886407
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain+0.015_perturbed.cif,842,-3498.667001724243,-3493.952255950492,4.714745773751019,10.86884934154618,17.42010325628765,144.66532977908196
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain-0.010_perturbed.cif,842,-3493.7360286712646,-3488.88294736752,4.853081303744602,11.680825803623597,18.125160035000327,116.05302570052586
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0107_strain-0.015_perturbed.cif,842,-3490.2729988098145,-3485.3575056691634,4.915493140651051,12.411359935645256,19.25490731086665,164.74403025226957
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain+0.010_perturbed.cif,842,-3499.4335174560547,-3494.74701586739,4.686501588664669,10.286653081134967,16.154755137651495,121.13836404534106
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain+0.015_perturbed.cif,842,-3498.371362686157,-3493.722015470876,4.649347215281068,10.396168269780086,16.30221667954332,133.93995312086253
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain-0.010_perturbed.cif,842,-3495.4144954681396,-3490.6574170229037,4.757078445235948,11.373636295669412,17.534717862461168,140.13983773877567
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0121_strain-0.015_perturbed.cif,842,-3492.2616481781006,-3487.456519760962,4.805128417138803,11.728915990877503,18.229728956589994,162.1950369742416
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain+0.010_perturbed.cif,842,-3500.5953311920166,-3495.914439522699,4.680891669317589,10.348430388097007,16.357530952181808,140.9003108897468
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain+0.015_perturbed.cif,842,-3499.5884895324707,-3494.944743644409,4.643745888061858,10.651319773242063,17.096116658388684,137.01156091129536
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain-0.010_perturbed.cif,842,-3496.461868286133,-3491.705644227669,4.756224058463886,11.093456956499754,16.903402947177728,164.30541378057887
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0127_strain-0.015_perturbed.cif,842,-3493.2188987731934,-3488.4137147415727,4.8051840316206835,11.539973322078135,17.65212612302238,207.42740270372747
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain+0.010_perturbed.cif,842,-3501.485824584961,-3496.8289605641116,4.656864020849298,10.328810202385867,16.322799429969425,119.7728997421325
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain+0.015_perturbed.cif,842,-3500.5481243133545,-3495.9215079086143,4.626616404740162,10.386172599423588,16.59254739952227,114.76454854249914
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain-0.010_perturbed.cif,842,-3497.110366821289,-3492.3438813587895,4.766485462499531,11.167522734126678,17.648190354828944,149.16305490939408
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0130_strain-0.015_perturbed.cif,842,-3493.7963485717773,-3488.9688160802893,4.827532491488,11.794740521114672,18.701476538266167,167.45300599442396
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain+0.010_perturbed.cif,842,-3500.051736831665,-3495.3542816376084,4.697455194056602,10.49163315594778,16.481581113341996,106.98574575979137
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain+0.015_perturbed.cif,842,-3498.744249343872,-3494.0952246676443,4.649024676227782,10.596170241140129,16.700487924100116,108.37619123417721
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain-0.010_perturbed.cif,842,-3497.0946311950684,-3492.31243084618,4.782200348888182,10.893508556228257,16.612674115516047,113.61432695858616
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0136_strain-0.015_perturbed.cif,842,-3494.199752807617,-3489.3750135183045,4.824739289312674,11.06277282425756,16.91639901825062,117.39158395027437
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain+0.010_perturbed.cif,842,-3501.3427734375,-3496.662871614343,4.679901823156797,10.58569862099968,16.731434776292073,96.20688259498377
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain+0.015_perturbed.cif,842,-3500.0643730163574,-3495.4264408475615,4.637932168795942,10.737557331173,17.23463886619289,117.70784423624616
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain-0.010_perturbed.cif,842,-3498.1582164764404,-3493.4147874637497,4.74342901269074,11.39762544285033,18.54985005594304,202.27000337184336
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0141_strain-0.015_perturbed.cif,842,-3495.180606842041,-3490.3983325223803,4.782274319660701,11.844622685660054,19.076959917133756,201.96234888531808
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain+0.010_perturbed.cif,842,-3500.1449584960938,-3495.487358870226,4.657599625867533,10.283084131993567,16.337528523167755,173.24399248171773
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain+0.015_perturbed.cif,842,-3498.469352722168,-3493.864991757236,4.604360964931857,10.175912511775461,16.246129705114853,150.50865224516224
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain-0.010_perturbed.cif,842,-3498.5499382019043,-3493.801821106597,4.748117095307407,10.937997500620362,16.980896862147333,169.9524376239292
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0157_strain-0.015_perturbed.cif,842,-3495.938301086426,-3491.1458591872915,4.792441899134246,11.412689006915228,17.55561244721518,135.13776630704683
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain+0.010_perturbed.cif,842,-3500.540256500244,-3495.8396350049343,4.700621495309861,10.118277817822221,16.332088375233983,131.14798457767358
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain+0.015_perturbed.cif,842,-3498.812198638916,-3494.173752016192,4.638446622724132,10.053671872200315,16.439890935814944,118.28969163825377
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain-0.010_perturbed.cif,842,-3499.0060329437256,-3494.2160205240993,4.790012419626237,11.311492465736329,18.237043456450092,128.95596393503024
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0163_strain-0.015_perturbed.cif,842,-3496.5038299560547,-3491.6694289301963,4.834401025858369,11.83824924894029,19.326996114289404,126.56033369920647
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain+0.010_perturbed.cif,842,-3498.2848167419434,-3493.710058615973,4.57475812597022,11.045685528222881,17.791070749940776,114.82823370026733
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain+0.015_perturbed.cif,842,-3496.403455734253,-3491.9037920958062,4.499663638446691,11.028818029600364,18.095018357847636,122.48945274599771
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain-0.010_perturbed.cif,842,-3497.7974891662598,-3493.059036464519,4.738452701740698,11.237503888677535,17.30447526633805,104.35328818540324
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0172_strain-0.015_perturbed.cif,842,-3495.6061840057373,-3490.8023631944243,4.803820811313017,11.731413867238288,17.872871548487108,110.9430943240303
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain+0.010_perturbed.cif,842,-3500.5059242248535,-3495.863645930763,4.642278294090374,10.244144793708136,16.848702284143076,125.0260416713491
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain+0.015_perturbed.cif,842,-3498.173952102661,-3493.658201691534,4.515750411127101,10.5254907189607,17.338289630766734,115.15421983361745
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain-0.010_perturbed.cif,842,-3501.648426055908,-3496.7883725113743,4.860053544533912,10.941420022135377,17.16076654472061,125.47918032977392
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0197_strain-0.015_perturbed.cif,842,-3499.8018741607666,-3494.900986431848,4.900887728918406,11.391725256222639,17.92634516136546,132.68635754741842
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain+0.010_perturbed.cif,842,-3482.0556640625,-3477.22798102896,4.82768303353987,11.472219963207886,16.964540970971452,105.59521265327032
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain+0.015_perturbed.cif,842,-3482.306480407715,-3477.543289849763,4.76319055795193,11.304349375050938,17.088459610925216,99.23620382513138
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain-0.010_perturbed.cif,842,-3472.5584983825684,-3467.706580393665,4.851917988903551,12.686659186969722,18.696146523912958,109.867039881138
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0014_strain-0.015_perturbed.cif,842,-3468.0705070495605,-3463.2601597363787,4.810347313181865,13.104482967235809,19.399976244384415,137.05148663344062
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain+0.010_perturbed.cif,842,-3483.3626747131348,-3478.6051157015795,4.757559011555259,11.140295034103776,16.967084909289472,137.62246622989915
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain+0.015_perturbed.cif,842,-3483.23392868042,-3478.5586152257674,4.675313454652496,11.153340084020593,17.317785726755567,158.9676095237175
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain-0.010_perturbed.cif,842,-3475.8687019348145,-3470.9830308647793,4.885671070035187,12.650193950946491,18.649575034714655,147.78793208685784
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0043_strain-0.015_perturbed.cif,842,-3471.808910369873,-3466.940477947549,4.8684324223240765,13.413886117136286,19.976763877393367,128.81658426401532
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain+0.010_perturbed.cif,842,-3483.882427215576,-3479.1464067529887,4.736020462587476,12.312664791865318,19.314093717292543,146.577336431618
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain+0.015_perturbed.cif,842,-3483.766555786133,-3479.103587404866,4.662968381266637,12.694354574630202,19.819978912137593,126.12629814743804
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain-0.010_perturbed.cif,842,-3476.393222808838,-3471.549644161796,4.843578647041795,12.573449968177774,18.427874108842637,138.0670849834794
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0049_strain-0.015_perturbed.cif,842,-3472.212314605713,-3467.3730987471176,4.839215858595253,13.027776647644027,19.00432662300863,128.26115393915717
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain+0.010_perturbed.cif,842,-3485.1231575012207,-3480.3839198177743,4.73923768344639,11.779483789100626,17.836813382686337,109.92458710727635
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain+0.015_perturbed.cif,842,-3484.9555492401123,-3480.2623970226055,4.693152217506849,11.812032763663144,18.349092930642524,120.73120317051962
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain-0.010_perturbed.cif,842,-3477.3917198181152,-3472.517702729374,4.8740170887413115,12.406711433951402,18.464001661030196,144.58201673522237
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0062_strain-0.015_perturbed.cif,842,-3473.28519821167,-3468.394322198562,4.890876013108027,12.99255355447591,19.580323234359334,134.89144073218768
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain+0.010_perturbed.cif,842,-3484.846591949463,-3480.1355667657763,4.7110251836866155,11.253485263091198,17.56853306836819,144.71759628838538
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain+0.015_perturbed.cif,842,-3484.6837520599365,-3480.0186964559216,4.665055604014924,11.313683893775067,17.77549152502392,134.12964551140846
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain-0.010_perturbed.cif,842,-3477.5595664978027,-3472.8038063094964,4.75576018830634,11.754499619411792,17.626068914039365,109.31730090109454
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0076_strain-0.015_perturbed.cif,842,-3473.5631942749023,-3468.8106574439043,4.752536830997997,12.451315261882776,18.849468049466918,134.38099049295803
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0081_strain+0.010_perturbed.cif,842,-3486.0403537750244,-3481.349657895092,4.690695879932264,11.672758493054689,18.23814923827404,101.65074405073187
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0081_strain+0.015_perturbed.cif,842,-3485.8548641204834,-3481.2027776546843,4.65208646579913,11.75346935619508,18.2570855726314,107.44857946544576
