filename,dataset,u_E_A,d_latent_A,strain,temp,termination,facet,u_E_B,d_latent_B
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0051.cif,T1,0.004246521793150406,0.3738045110198773,0.0,300,Li,110,0.0019012535938132886,0.2596028025898803
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0160.cif,T1,0.0027494530744973443,0.4961756341251512,0.0,300,Li,110,0.0014215373585604628,0.37054743264672413
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0054.cif,T1,0.02101707338963333,1.1364984733387133,0.0,450,Li,111,0.010415980401929112,1.0038467406189533
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0075.cif,T1,0.0041342355621310145,0.3929135702036793,0.0,450,Li,110,0.0016700976331407195,0.2768413064363561
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0004.cif,T1,0.005711769763647017,0.23221536205591528,0.0,300,La,100,0.0025589147393363216,0.13538806168084264
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0097.cif,T1,0.0031281476074905223,0.593808429662928,0.0,300,O,100,0.0011916701592916714,0.47048462187773354
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0166.cif,T1,0.00286993470753516,0.6178626653307919,0.0,450,Zr,100,0.00114835427071687,0.49108457800635114
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0197.cif,T1,0.007885369977154595,0.3000522612061835,0.0,300,Li,111,0.0018848522833573497,0.24324155989453963
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0104.cif,T1,0.0029892315991414146,0.45910687006211054,0.0,300,O,110,0.0013564901452968823,0.3385151285299391
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0034.cif,T1,0.005626633403367293,0.2561747715668277,0.0,300,La,100,0.0025075185696085208,0.1550906916878842
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0111_strain+3_perturbed.cif,T1,0.0022739561706114596,0.6488378738134469,3.0,450,La,100,0.001876176991621882,0.5185271558503292
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0078.cif,T1,0.003130571087678222,0.5841763059174214,0.0,450,O,100,0.0012108294644160224,0.4600364301923164
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0162.cif,T1,0.002609160712475758,0.5036173846377203,0.0,450,Li,110,0.001314904289054939,0.3791012302193929
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0160_strain+2_perturbed.cif,T1,0.013241665747791568,0.47261187921223957,2.0,450,La,111,0.0071912834726302,0.4859278948190326
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0040.cif,T1,0.030184818411578322,1.9134145616626672,0.0,450,La,111,0.014535385109074627,1.6294295303178952
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0106.cif,T1,0.021502706107693455,1.2675716933104877,0.0,450,La,111,0.01036248933615567,1.106840751153662
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0060.cif,T1,0.021839657877473363,1.234259191287495,0.0,300,Li,111,0.010344468315090512,1.078274720070626
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0126.cif,T1,0.011633345674094894,0.425755412308799,0.0,450,Li,111,0.005047931228617439,0.4455979195998057
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0178.cif,T1,0.0026254884421270733,0.5091914646469711,0.0,300,Li,110,0.0013837879582310753,0.3826305710324332
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0179.cif,T1,0.0025115713545075073,0.6290902684412913,0.0,450,O,100,0.0008671101819272265,0.49902451932791164
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0058.cif,T1,0.019986916889304984,1.057384321262407,0.0,300,Li,111,0.009767813099377543,0.9411574582490781
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0188.cif,T1,0.0028086416596467124,0.5091356298721829,0.0,300,Li,110,0.001183177766508796,0.37891008343796995
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0117.cif,T1,0.0034281769722064015,0.4399643685326447,0.0,450,La,110,0.0014303913873444766,0.31837755077637236
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0181.cif,T1,0.012269114601216597,0.43119577403085757,0.0,450,Zr,111,0.00500270729703254,0.45626091112648465
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0131.cif,T1,0.0029049295444852933,0.4778108514084868,0.0,300,Li,110,0.0015221293229769714,0.3539777496467413
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0065.cif,T1,0.02727905758927715,1.725888289199936,0.0,450,La,111,0.013097356436872439,1.4802783745093964
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0168.cif,T1,0.0027056686626796647,0.5021433691478424,0.0,450,O,110,0.0012065269621995612,0.37808081599061766
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0079.cif,T1,0.005148343311933065,0.32871086241157443,0.0,300,La,100,0.002109726729915726,0.21634995725337275
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0108_strain+2_perturbed.cif,T1,0.0024325038853877366,0.6405959078954656,2.0,300,La,100,0.0016506941487506096,0.5140303174691443
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0090_strain+3_perturbed.cif,T1,0.0024132964549749693,0.6289696934523625,3.0,300,O,100,0.001745242439625468,0.4986141303369025
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0151.cif,T1,0.0028312041896165346,0.6144823448977947,0.0,300,Zr,100,0.001249940010711645,0.4898340293096368
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0049.cif,T1,0.004102934400764131,0.36838021839183527,0.0,450,La,110,0.001937285286760723,0.2596491771133989
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0033.cif,T1,0.003416166825820233,0.4142873969456974,0.0,300,O,110,0.0017229726951286516,0.30150785672777647
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0028.cif,T1,0.030887730985865332,1.9725481837988594,0.0,450,Zr,111,0.015014623342415274,1.678084929885192
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0177.cif,T1,0.0026749572420836807,0.6517459334541239,0.0,300,La,100,0.0011461072103037956,0.5256774865154692
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0111.cif,T1,0.021463044439547673,1.2751679921662533,0.0,300,Zr,111,0.010196988107417811,1.1080476700522504
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0099.cif,T1,0.0034158966613257245,0.6100120126907239,0.0,300,La,100,0.001355875028360074,0.49038948478181665
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0062_strain-2_perturbed.cif,T1,0.00535930780751089,0.5387080753835827,-2.0,450,La,100,0.0011944905126407424,0.4311851228154928
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0030_strain-3_perturbed.cif,T1,0.006779500728193678,0.24090949969297915,-3.0,450,Li,110,0.0014958702568018687,0.1513250705065119
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0158.cif,T1,0.002722870570297752,0.620520402916061,0.0,300,O,100,0.0010328117575665768,0.4935059987967844
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0107.cif,T1,0.013500774691556283,0.46970245202276706,0.0,300,Zr,110,0.005731870022500101,0.47775033332648115
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0095.cif,T1,0.02330457898335263,1.419337181105287,0.0,450,La,111,0.011254110316905203,1.230518604232035
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0016.cif,T1,0.003438709791872546,0.5533806478366422,0.0,450,O,100,0.0013634018352728144,0.4344766004502779
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0102.cif,T1,0.0029543988260655285,0.46009753529634884,0.0,300,Li,110,0.0016446370286426386,0.339420302048925
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0108.cif,T1,0.003677657309622951,0.4297855355319859,0.0,450,Li,110,0.0014836306913499117,0.3087468567569963
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0004.cif,T1,0.03384638258224613,2.1192756341043033,0.0,450,La,111,0.016842932312153745,1.7998059479707162
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0008.cif,T1,0.024834254188320228,1.425389214021478,0.0,450,Li,111,0.012271012404954307,1.2386012814316505
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T450_0145.cif,T1,0.007922279319771686,0.22118411131359175,0.0,450,Zr,110,0.0021469190716666493,0.1802562567039602
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0041.cif,T1,0.030113462862468934,1.9065853710500988,0.0,450,La,111,0.014498620350421182,1.6236413504323506
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0051.cif,T1,0.0032590063641102494,0.4276959203676423,0.0,300,Li,110,0.001769765824140929,0.3106336115015491
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T300_0115.cif,T1,0.003367344807203344,0.6390129377464067,0.0,300,Li,100,0.001520123015442892,0.5197862059879808
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0104.cif,T1,0.0033474797811181975,0.6133123580009113,0.0,300,La,100,0.0012607705707265433,0.4932160576289207
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0003.cif,T1,0.0043363567605641746,0.3408626925096258,0.0,300,La,110,0.002124924602957292,0.23533809105584563
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0155.cif,T1,0.002980325841574477,0.47760766861962756,0.0,450,La,110,0.0013300590690209643,0.35270987355063366
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0107.cif,T1,0.022131741089274033,1.3188981703791682,0.0,300,Zr,111,0.01050436550268922,1.1447835666134427
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0196.cif,T1,0.0024638880790908584,0.6368923775450013,0.0,450,O,100,0.0007410954640585535,0.506213542688124
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0056.cif,T1,0.004233088936917933,0.3725755420008026,0.0,450,Li,110,0.0017447701271810973,0.26054474565732766
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0046.cif,T1,0.0032757244094742555,0.5686230243352846,0.0,450,O,100,0.0013400473377202667,0.4475916526339619
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0164.cif,T1,0.002648026488558996,0.49966795260315733,0.0,300,Li,110,0.001359353638428653,0.37392072810826976
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0070.cif,T1,0.0031076521777928506,0.5800908717836142,0.0,450,O,100,0.001322555193637385,0.45683083278365927
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T450_0065.cif,T1,0.0034543135302735773,0.5536432744277385,0.0,450,Li,100,0.0013603040427591529,0.4324461668735159
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0036_strain+3_perturbed.cif,T1,0.002612282229180559,0.5022965591666836,3.0,300,O,110,0.001903183858159281,0.3868684868644108
cellrelaxed_LLZO_001_Zr_code93_sto__Li_110_slab_heavy_T300_0069.cif,T1,0.02033506616374086,1.1018698019539765,0.0,300,Zr,110,0.009536438875777768,0.9796655173587961
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0163.cif,T1,0.01525963522220319,0.6526002776858875,0.0,300,Zr,111,0.007512926134532829,0.6228224163872038
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0180.cif,T1,0.002507467244103626,0.629607426836717,0.0,450,O,100,0.000866191488250249,0.4995489176964462
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0006_strain+3_perturbed.cif,T1,0.031495250741000756,1.6183346427946717,3.0,300,La,111,0.017191285117048902,1.4140663679664407
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0179.cif,T1,0.007868847766552613,0.3114407657297484,0.0,300,Li,111,0.002177378763447219,0.25585805769473846
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0175.cif,T1,0.00252290872768519,0.6266239830424408,0.0,450,O,100,0.0008475803727886951,0.4967088283168205
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0099_strain+3_perturbed.cif,T1,0.014044815825905017,0.5186245310732096,3.0,450,Li,111,0.007604844862994924,0.5211533190203955
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0015.cif,T1,0.00344819746255203,0.5527779438525697,0.0,450,O,100,0.0013712585583834764,0.43389357304458936
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T300_0092.cif,T1,0.024091743265159504,1.4740201522129401,0.0,300,Zr,111,0.01135060648079911,1.2708029919618726
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0102.cif,T1,0.0030183506116131112,0.45734069867019916,0.0,300,O,110,0.0013828897824295448,0.33700263234992617
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0082.cif,T1,0.003194764174509872,0.44426107428352785,0.0,450,Li,110,0.0015807869870349375,0.32625299028855737
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0152_strain-3_perturbed.cif,T1,0.004119018415337432,0.4052757367635941,-3.0,450,O,110,0.0009290703658867204,0.28584017840861004
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0165.cif,T1,0.002898717648064504,0.4848283629159917,0.0,300,La,110,0.0014098326310948372,0.35780311784416013
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T450_0007.cif,T1,0.02717611151084794,1.6391692750322793,0.0,450,Li,111,0.013083724817628588,1.4046516249223817
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0050.cif,T1,0.00304442924076144,0.5905109613747341,0.0,450,Zr,100,0.0013409810965585322,0.46837194981759933
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0003.cif,T1,0.00400590784102531,0.5545432886607462,0.0,300,La,100,0.0017544564979397887,0.4450479571742391
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0017.cif,T1,0.004352053803925957,0.5719243835036423,0.0,450,Li,100,0.00183551436362382,0.46207199921479936
cellrelaxed_LLZO_010_Li_order4_off__Li_100_slab_heavy_T450_0061.cif,T1,0.004016998525161362,0.5953326905036328,0.0,450,Li,100,0.0017219221921892902,0.4810626427712275
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0172_strain-2_perturbed.cif,T1,0.0034911925778873163,0.5925408127066129,-2.0,450,O,100,0.0005520017518395097,0.4674754295577445
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T450_0131.cif,T1,0.0029221330749458906,0.6095093883903419,0.0,450,O,100,0.0011671317219683237,0.4820276294385701
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T450_0193.cif,T1,0.002519176600347717,0.5201151574670768,0.0,450,Li,110,0.001138457061249112,0.3937024540302429
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0123.cif,T1,0.01962131351310351,1.1072932632519947,0.0,450,Zr,111,0.00939057942249776,0.9820344037178872
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0167_strain-2_perturbed.cif,T1,0.003406331429693397,0.445666677451189,-2.0,450,O,110,0.0008939764237343493,0.3226897577385538
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0056.cif,T1,0.020178429126967833,1.0732493047042921,0.0,300,Li,111,0.009874779604193125,0.9533571501765264
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T450_0186.cif,T1,0.0025822006770128626,0.6453891997509712,0.0,450,La,100,0.0009171501830368906,0.5176083995458516
cellrelaxed_LLZO_010_O_order5_off__Li_100_slab_heavy_T300_0028.cif,T1,0.003249127073510858,0.5585400110797824,0.0,300,O,100,0.001471026685108308,0.4405451704208108
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0061.cif,T1,0.0034706439311850486,0.5535288131464419,0.0,300,Li,100,0.0015639924209987753,0.43497489774212916
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0057.cif,T1,0.0031088716229673175,0.6001235554858221,0.0,300,Zr,100,0.0014123706916276155,0.4784173894540697
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T300_0091.cif,T1,0.0036918168634326653,0.4095752395687537,0.0,300,La,110,0.001636478125410086,0.29044441854686703
cellrelaxed_LLZO_010_La_order0_off__Li_100_slab_heavy_T300_0116.cif,T1,0.003127559152320306,0.6219579599034966,0.0,300,La,100,0.0012635633602399055,0.5001005952223775
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0176.cif,T1,0.0027868900033162954,0.6189036716187496,0.0,300,Zr,100,0.001323775141188082,0.4938130547085031
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0150.cif,T1,0.0073532802665950804,0.3128114621707651,0.0,450,Li,111,0.0023635473668540594,0.2989513137345431
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0091.cif,T1,0.024001199286211732,1.467825656539821,0.0,450,La,111,0.011524538261654399,1.26947646797948
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T450_0117.cif,T1,0.003467696540751375,0.4405072775363967,0.0,450,Li,110,0.0014207612208216142,0.3186980560226646
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0195_strain-2_perturbed.cif,T1,0.0032935382032174385,0.46569279006919406,-2.0,450,O,110,0.0008240243580777063,0.3410639063624177
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0170.cif,T1,0.0028736935263585805,0.49042434965902926,0.0,450,La,110,0.001356461687466212,0.3646354374432227
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T450_0091.cif,T1,0.003041020405065471,0.5956551964159735,0.0,450,Zr,100,0.0013486317130796354,0.47227787241728647
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0137.cif,T1,0.017856473856924477,0.9402212419545712,0.0,450,Zr,111,0.008598869503698835,0.848853831743863
cellrelaxed_LLZO_010_Li_order4_off__Li_110_slab_heavy_T300_0121.cif,T1,0.0030056280904864684,0.47129628204294155,0.0,300,Li,110,0.0015748162977103708,0.3484954546248068
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0054.cif,T1,0.022717206386762473,1.3010111200677468,0.0,300,Li,111,0.010796786406145752,1.1321897057522758
cellrelaxed_LLZO_001_Zr_code93_sto__Li_100_slab_heavy_T300_0183.cif,T1,0.0027803138222487348,0.6203231006869852,0.0,300,Zr,100,0.0012465065795496937,0.4950421364442142
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0165.cif,T1,0.014314381838146545,0.5626331870592473,0.0,450,Zr,111,0.006715105718322318,0.55717947644585
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0131.cif,T1,0.003006562614663769,0.607473650232312,0.0,300,Li,100,0.0011986856291085406,0.4814870939496064
cellrelaxed_LLZO_010_La_order0_off__Li_110_slab_heavy_T450_0193.cif,T1,0.0028172227881508986,0.5060796762169995,0.0,450,La,110,0.001361634009366129,0.37894272099032505
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0142.cif,T1,0.010170915002239751,0.3447346054680745,0.0,300,Li,111,0.004493260833945398,0.3736866226767562
cellrelaxed_LLZO_010_Li_order0_off__Li_111_slab_heavy_T300_0028.cif,T1,0.025665925797660312,1.5331003454136467,0.0,300,Li,111,0.012207451795284485,1.316987363814466
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T450_0049.cif,T1,0.028909386951453415,1.832878864035849,0.0,450,La,111,0.013825604851923289,1.5687678971478394
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0078.cif,T1,0.0051469242012700655,0.32711253390459544,0.0,300,La,100,0.0021358245627570043,0.21498201136686643
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0081.cif,T1,0.02487667335809063,1.5342243526987842,0.0,450,Zr,111,0.011997529551982881,1.3261613001562969
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T300_0125.cif,T1,0.002870710034119223,0.47409399908696154,0.0,300,O,110,0.0012884274107430674,0.3518987851998248
cellrelaxed_LLZO_010_O_order5_off__Li_110_slab_heavy_T450_0024.cif,T1,0.0034250270619337144,0.41027525177910257,0.0,450,O,110,0.0017044941234185306,0.29989136369824365
cellrelaxed_LLZO_001_Zr_code93_sto__Li_111_slab_heavy_T450_0167.cif,T1,0.014041395969956526,0.5405473852464066,0.0,450,Zr,111,0.006469024884728854,0.5413271514445989
cellrelaxed_LLZO_010_Li_order0_off__Li_110_slab_heavy_T300_0143.cif,T1,0.0031066539124644577,0.4747674189192945,0.0,300,Li,110,0.0013183337569219883,0.34727598865070813
cellrelaxed_LLZO_010_Li_order0_off__Li_100_slab_heavy_T300_0064.cif,T1,0.003442190580194665,0.5557116648453042,0.0,300,Li,100,0.0015378044521831586,0.4369280828675991
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0076.cif,T1,0.005133366361553202,0.32378892105862467,0.0,300,La,100,0.0021683082802163,0.21207596491370825
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0139.cif,T1,0.004070537016783076,0.4229694574345854,0.0,300,La,100,0.0017909986185241818,0.2996990968269339
cellrelaxed_LLZO_010_La_order0_off__Li_111_slab_heavy_T300_0122.cif,T1,0.01959217352978628,1.0855452688016771,0.0,300,La,111,0.009417309610004894,0.9594665396879832
cellrelaxed_LLZO_011_La_code71_sto__Li_100_slab_heavy_T300_0186_strain-2_perturbed.cif,T1,0.004310143020434174,0.4240005853972358,-2.0,300,La,100,0.0012410560387400764,0.2994838693128896
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T300_0035.cif,T1,0.022604932645744074,1.2624163984006012,0.0,300,Li,111,0.011022122333730431,1.1030129194282714
cellrelaxed_LLZO_010_Li_order4_off__Li_111_slab_heavy_T450_0107.cif,T1,0.01358232651096363,0.5446492830523152,0.0,450,Li,111,0.006183198787139475,0.5447378280640262
